id,action_time,object_id,object_repr,change_message,content_type_id,user_id,action_flag
1,2020-10-27 09:37:31.428494,1,Boisson,"[{""added"": {}}]",7,1,1
2,2020-10-27 09:37:41.849047,2,Nourriture,"[{""added"": {}}]",7,1,1
3,2020-10-27 09:37:53.089980,3,Matériel IT,"[{""added"": {}}]",7,1,1
4,2020-10-27 09:38:03.450344,4,Autre,"[{""added"": {}}]",7,1,1
5,2020-10-27 09:38:13.336120,5,Vaisselle,"[{""added"": {}}]",7,1,1
6,2020-10-27 09:38:57.661729,1,Coca-cola,"[{""added"": {}}]",8,1,1
7,2020-10-27 09:39:59.429670,2,Iced-Tea,"[{""added"": {}}]",8,1,1
8,2020-10-27 11:36:45.907733,3,MasterPCRace,"[{""added"": {}}]",8,1,1
9,2020-10-27 11:37:25.271356,4,Mars,"[{""added"": {}}]",8,1,1
10,2020-10-27 11:37:51.922516,5,Clavier,"[{""added"": {}}]",8,1,1
11,2020-10-27 11:38:12.650951,5,Clavier,[],8,1,2
12,2020-10-27 11:40:30.263637,6,Gaming Mouse,"[{""added"": {}}]",8,1,1
13,2020-10-27 11:44:06.402972,7,Healtky Food,"[{""added"": {}}]",8,1,1
14,2020-10-27 11:44:44.658185,8,Assiette,"[{""added"": {}}]",8,1,1
15,2020-10-27 11:45:24.988953,9,couteau,"[{""added"": {}}]",8,1,1
16,2020-10-27 11:45:31.103604,8,Assiette,[],8,1,2
17,2020-10-27 11:45:53.153829,10,fourchette,"[{""added"": {}}]",8,1,1
18,2020-10-27 11:46:34.748339,11,Télévision,"[{""added"": {}}]",8,1,1
19,2020-10-27 11:47:17.827360,1,MYCOUPON,"[{""added"": {}}]",11,1,1
20,2020-10-27 11:47:47.604832,2,COUPONSECRET,"[{""added"": {}}]",11,1,1
